Hospital_ID,Name,Region,Beds_Available,Beds_Capacity,Staff_Available,Ambulances,Ventilators,Medical_Kits,Current_Patients,Capacity_Percent,Last_Updated,Effective_Beds,Effective_Staff,Additional_Patients,Additional_Beds_Needed,Additional_Staff_Needed,Additional_Medical_Kits_Needed,Newly_Assigned_Patients,Total_Patients
H-NOR-001,North General,North,0,500,250,25,50,600,500,76%,2023-10-01 08:00:00,0,250,0.0,0.0,0.0,0.0,0,500
H-NOR-002,North Memorial,North,0,550,280,30,60,700,550,74%,2023-10-01 08:30:00,0,280,0.0,0.0,0.0,0.0,0,550
H-NOR-003,North Community,North,0,450,230,22,45,550,450,76%,2023-10-01 09:00:00,0,230,0.0,0.0,0.0,0.0,0,450
H-NOR-004,North Regional,North,0,520,260,27,55,650,520,75%,2023-10-01 09:30:00,0,260,0.0,0.0,0.0,0.0,0,520
H-NOR-005,North University,North,0,510,255,26,53,620,510,75%,2023-10-01 10:00:00,0,255,0.0,0.0,0.0,0.0,0,510
H-SOU-001,South Central,South,0,600,300,35,70,800,600,73%,2023-10-01 08:15:00,0,300,0.0,0.0,0.0,0.0,0,600
H-SOU-002,South Regional,South,0,580,290,33,65,750,580,73%,2023-10-01 08:45:00,0,290,0.0,0.0,0.0,0.0,0,580
H-SOU-003,South University,South,0,650,325,38,75,850,650,74%,2023-10-01 09:15:00,0,325,0.0,0.0,0.0,0.0,0,650
H-SOU-004,South Memorial,South,0,620,310,36,72,820,537,73%,2023-10-01 09:45:00,0,310,0.0,0.0,0.0,0.0,83,620
H-SOU-005,South Community,South,0,570,285,32,63,730,483,74%,2023-10-01 10:15:00,0,285,0.0,0.0,0.0,0.0,87,570
H-EAS-001,East Care,East,0,550,275,30,60,720,550,75%,2023-10-01 08:30:00,0,275,0.0,0.0,0.0,0.0,0,550
H-EAS-002,East Medical Center,East,0,530,265,28,57,690,530,75%,2023-10-01 09:00:00,0,265,0.0,0.0,0.0,0.0,0,530
H-EAS-003,East County,East,0,560,280,31,62,730,560,74%,2023-10-01 09:30:00,0,280,0.0,0.0,0.0,0.0,0,560
H-EAS-004,East Regional,East,0,580,290,32,64,750,580,74%,2023-10-01 10:00:00,0,290,0.0,0.0,0.0,0.0,0,580
H-EAS-005,East University,East,0,520,260,27,55,680,520,75%,2023-10-01 10:30:00,0,260,0.0,0.0,0.0,0.0,0,520
H-WES-001,West Emergency,West,0,590,295,33,66,770,590,74%,2023-10-01 08:45:00,0,295,0.0,0.0,0.0,0.0,0,590
H-WES-002,West Health System,West,0,560,280,31,62,730,560,74%,2023-10-01 09:15:00,0,280,0.0,0.0,0.0,0.0,0,560
H-WES-003,West Children's,West,0,480,240,25,50,600,480,75%,2023-10-01 09:45:00,0,240,0.0,0.0,0.0,0.0,0,480
H-WES-004,West Regional,West,0,540,270,29,58,700,471,74%,2023-10-01 10:15:00,0,270,0.0,0.0,0.0,0.0,69,540
H-WES-005,West Medical Center,West,0,530,265,28,57,690,452,75%,2023-10-01 10:45:00,0,265,0.0,0.0,0.0,0.0,78,530
