Supplier_ID,Ambulances,Beds,Staff,Ventilators,Medical_Kits,Last_Updated
SUP-001,75,1500,600,150,3000,2023-10-01 08:00:00
SUP-002,80,1600,650,160,3200,2023-10-01 08:30:00
SUP-003,70,1400,550,140,2800,2023-10-01 09:00:00
SUP-004,85,1700,680,170,3400,2023-10-01 09:30:00
SUP-005,90,1800,720,180,3600,2023-10-01 10:00:00
SUP-006,65,1300,520,130,2600,2023-10-01 10:30:00
SUP-007,95,1900,760,190,3800,2023-10-01 11:00:00
SUP-008,72,1450,580,145,2900,2023-10-01 11:30:00
SUP-009,88,1750,700,175,3500,2023-10-01 12:00:00
SUP-010,78,1550,620,155,3100,2023-10-01 12:30:00
SUP-011,82,1650,660,165,3300,2023-10-01 13:00:00
SUP-012,68,1350,540,135,2700,2023-10-01 13:30:00
SUP-013,92,1850,740,185,3700,2023-10-01 14:00:00
SUP-014,74,1480,590,148,2950,2023-10-01 14:30:00
SUP-015,86,1720,690,172,3450,2023-10-01 15:00:00